Rank,RankPowerlaw,Artist,Title,Year,SpotifyPlayCount,WikiWordCount,Followers,Popularity,Prediction,Error,Grammy,GenreRaw,Genre,beat,country,easyListening,folkORfunk,instrumental,jazz,pop,popRock,r&b,rock,rockabilly,sunshinePop,traditionalPop
7.0,1.829732414,Frank and Nancy Sinatra,Somethin' Stupid,0.862479565,16.97805241,-0.241816847,0.686354302,0.483317906,15.95564498,1.0224074220000001,0.0,pop,jazz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,-0.909596623,Tommy Tucker,Hi-Heel Sneakers,-0.17968324300000002,12.93278999,-1.7441443269999999,-1.53101677,-1.35786776,11.91765829,1.015131697,0.0,rock and roll,jazz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,-0.646390163,Johnny Crawford,Cindy's Birthday,-0.8744584479999999,11.48996385,-0.596020917,-1.334906873,-1.5156836740000001,10.47687807,1.013085778,0.0,,easyListening,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,-0.25367977199999997,The Temptations,Ain't Too Proud to Beg,0.5150919629999999,17.09720023,1.506013096,1.287010713,1.167186868,16.08512556,1.012074665,0.0,"soul, r&b",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,0.8695563040000001,Gary Lewis and The Playboys,This Diamond Ring,0.16770436,14.14972167,-0.667735947,-0.09194168800000001,-0.41097227399999997,13.13771948,1.0120021890000002,0.0,pop,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86.0,-0.8847190090000001,Neil Diamond,"Girl, You'll Be A Woman Soon",0.862479565,15.62832155,1.042527322,1.022726599,1.0619762590000001,14.62518678,1.003134768,0.0,pop rock,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,-0.980971622,The Ikettes,I'm Blue (The Gong-Gong Song),-0.8744584479999999,12.973628999999999,-0.073898667,-1.2331064440000001,-1.410473065,11.97184592,1.00178308,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,-0.297854417,The Capris,There's A Moon Out Tonight,-1.221846051,13.79233712,-1.189624436,-0.7635695720000001,-0.8844200170000001,12.79087119,1.001465925,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.0,0.027979997000000003,Bent Fabric,Alley Cat,-0.8744584479999999,11.88811692,-1.080819812,-1.453037989,-1.7787101980000002,10.88936921,0.998747707,1.0,,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-0.297854417,Bob Lind,Elusive Butterfly,0.5150919629999999,13.23718559,-1.013686626,-1.185375622,-1.1474465409999999,12.23980818,0.9973774129999999,0.0,"garage rock, proto-punk",folkORfunk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,-0.833179338,Marvin Gaye and Tammi Terrell,You're All I Need To Get By,1.209867168,16.31507509,-1.600773094,1.601802952,1.3776080869999998,15.31828619,0.996788893,0.0,"soul, pop",folkORfunk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,-0.53063258,The Safaris,Image Of A Girl,-1.569233654,11.33835777,-2.6215691469999998,-1.7574317990000001,-1.936526112,10.344538499999999,0.99381927,0.0,,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.435308628,Roy Orbison,"Oh, Pretty Woman",-0.17968324300000002,17.93019528,1.415170101,0.985743316,1.0619762590000001,16.9365048,0.9936904790000001,0.0,rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64.0,-0.564988752,The Hollies,Carrie Ann,0.862479565,15.42752295,0.921928145,0.833454048,0.85155504,14.43674169,0.990781265,0.0,pop,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67.0,-0.614560559,Buzz Clifford,Baby Sittin' Boogie,-1.221846051,11.4222346,-1.220634212,-1.749566519,-1.8313155030000001,10.43729662,0.984937983,0.0,,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,-0.23089727699999998,Horst Jankowski,A Walk in the Black Forest,0.16770436,12.49145833,-1.3009780229999999,-1.234736102,-1.042235931,11.50848,0.982978329,0.0,beat,easyListening,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.119481959,Chris Kenner,I Like It Like That,-1.221846051,13.51427167,-1.535224138,-1.299022015,-1.200051846,12.53491687,0.9793547979999999,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.254924568,The Beatles,All You Need Is Love,0.862479565,17.43257253,1.880887615,2.0671638359999998,2.008871744,16.45493862,0.9776339070000001,0.0,"psychedelic rock, orchestral",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.452219928,The Ventures,"Walk, Don't Run",-1.569233654,15.23308942,0.297700512,0.236910528,0.009870164,14.25732703,0.975762386,0.0,"rock, surf rock",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20.0,0.6936899329999999,The Supremes,Stop! In the Name of Love,0.16770436,17.20885764,0.900444817,1.080845887,1.009370954,16.23478259,0.974075054,0.0,"pop, r&b",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62.0,-0.53063258,The Mamas and The Papas,Dedicated To The One I Love,0.862479565,15.51213355,0.99085984,0.90137444,0.85155504,14.5411394,0.970994148,0.0,"sunshine pop, folk rock",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.9965432630000002,Dean Martin,Everybody Loves Somebody,-0.17968324300000002,16.07937582,0.806813617,1.074021642,1.325002782,15.10881773,0.970558093,0.0,"traditional pop, jazz",traditionalPop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,-0.42049062200000004,Joanie Sommers,Johnny Get Angry,-0.8744584479999999,12.13682438,-0.5789050920000001,-1.3833977919999998,-1.35786776,11.16845544,0.9683689440000001,0.0,rock,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,-0.513036606,The Hondells,Little Honda,-0.17968324300000002,11.48717679,-0.818180974,-1.563200309,-1.8313155030000001,10.5201237,0.9670530909999999,0.0,surf rock,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
67.0,-0.614560559,The Bar-Kays,Soul Finger,0.862479565,15.4908613,-0.446582652,0.371092211,0.11508077300000001,14.52502003,0.9658412690000001,0.0,"pop rock, garage rock",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,-0.297854417,Spiral Starecase,More Today Than Yesterday,1.557254771,13.87625376,-1.092993845,-2.121124904,-0.937025322,12.92889173,0.9473620309999999,0.0,"r&b, funk",jazz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,-0.909596623,Floyd Cramer,San Antonio Rose,-1.221846051,12.65341519,-0.6756087609999999,-0.57783221,-0.5687881889999999,11.71673933,0.9366758629999999,0.0,,instrumental,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.935457318,Percy Faith,"Theme From ""A Summer Place""",-1.569233654,15.42517884,-0.483012558,-0.330944847,0.062475468,14.48875125,0.9364275940000001,2.0,easy listening,easyListening,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1.246468919,Bobby Vee,Take Good Care Of My Baby,-1.221846051,16.00324783,-0.184655553,0.156635757,0.220291383,15.07422163,0.9290262029999999,0.0,"rock and roll, pop",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59.0,-0.476962314,Stevie Wonder,Uptight (Everything's Alright),0.5150919629999999,17.45242117,0.888658293,1.675538705,1.588029306,16.524535500000002,0.927885675,0.0,"r&b, soul",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.0,0.119481959,Wayne Fontana and The Mindbenders,Game of Love,0.16770436,14.30469162,-1.259959333,-0.8122111759999999,-0.8844200170000001,13.37709924,0.927592379,0.0,funk,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93.0,-0.969397945,Sunny and the Sunglows,Talk to Me,-0.527070846,10.97539646,-1.685322859,-1.7153242990000002,-1.726104893,10.05363029,0.9217661690000001,0.0,folk/pop,easyListening,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.435308628,Johnny Preston,Running Bear,-1.569233654,14.18360604,-1.414131829,-0.8454530109999999,-0.673998798,13.26497227,0.9186337640000001,0.0,,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,-0.969397945,The Miracles,Ooo Baby Baby,0.16770436,15.7760085,1.002303195,0.895737909,0.641133821,14.85838625,0.917622255,0.0,"soul, pop",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.0,-0.275992491,Gerry and the Pacemakers,Don't Let the Sun Catch You Crying,-0.17968324300000002,13.84572837,-0.6855421690000001,0.181298243,0.062475468,12.92888387,0.916844496,0.0,"pop, ska",beat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.151786703,James Brown,Papa's Got a Brand New Bag,0.16770436,16.92472039,1.77012868,1.346939462,1.0619762590000001,16.01330844,0.911411946,0.0,garage rock,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71.0,-0.677310225,Barbara Lynn,You'll Lose A Good Thing,-0.8744584479999999,14.32053559,-0.9615887590000001,-0.36841961,-0.41097227399999997,13.41189068,0.9086449120000001,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,-0.18384079600000003,The Hollies,Bus Stop,0.5150919629999999,16.46078325,0.921928145,0.833454048,0.85155504,15.55288455,0.907898696,0.0,garage rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28.0,0.32958372399999997,Merrilee Rush,Angel Of The Morning,1.209867168,13.48608801,-0.724263002,-1.507908227,-1.200051846,12.58207498,0.9040130340000001,0.0,"soft rock, pop",country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.435308628,Otis Redding,(Sittin' On) The Dock Of The Bay,1.209867168,18.462782699999998,0.9789294270000001,1.3450949890000001,1.2197921729999999,17.55896621,0.903816486,2.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77.0,-0.765098492,James Brown and The Famous Flames,Cold Sweat,0.862479565,15.03538427,0.529843453,0.142515643,0.43071260200000006,14.14508833,0.8902959420000001,0.0,,folkORfunk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,-0.513036606,The Little Dippers,Forever,-1.569233654,10.59770916,-2.20777991,-2.4694593190000003,-2.041736722,9.71524961,0.882459545,0.0,easy listening,easyListening,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.057629209,Lesley Gore,You Don't Own Me,-0.17968324300000002,15.50626723,-0.281487804,0.066314485,0.16768607800000002,14.63171881,0.8745484170000001,0.0,"pop, rock",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88.0,-0.909596623,Dionne Warwick,Do You Know The Way To San Jose,1.209867168,15.02446583,1.24656109,0.73698253,0.641133821,14.15205132,0.8724145109999999,0.0,"pop, r&b",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,-0.897229305,The Chambers Brothers,Time Has Come Today,1.209867168,14.54774046,-0.47818107600000004,-0.498608427,-0.5687881889999999,13.67606572,0.871674745,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64.0,-0.564988752,The Reflections,(Just Like) Romeo and Juliet,-0.17968324300000002,12.11464243,-1.091463555,-1.7820413919999998,-2.35736855,11.24605416,0.86858827,0.0,country,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89.0,-0.921824194,The Tremeloes,Here Comes My Baby,0.862479565,13.37773711,-0.152734636,-0.006133505,-0.147945751,12.51428793,0.863449177,1.0,beat,beat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,-0.792846898,Joe South,Games People Play,1.557254771,14.33741202,-0.543846669,-0.836361805,-0.673998798,13.47443582,0.8629761990000001,2.0,"country, pop",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10.0,1.4437642780000002,Archie Bell and The Drells,Tighten Up,1.209867168,15.10659933,-0.7108385340000001,-0.538882476,-0.41097227399999997,14.25675363,0.8498457009999999,1.0,,folkORfunk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.5905520679999999,Every Mothers' Son,Come On Down To My Boat,0.862479565,12.69272135,-1.020758708,-1.9189761719999998,-1.568288979,11.85270363,0.840017718,0.0,soul,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,0.6936899329999999,Sue Thompson,Sad Movies (Make Me Cry),-1.221846051,12.9343577,-1.215395308,-0.889252808,-0.7792094079999999,12.09763329,0.836724406,0.0,"pop, easy listening",easyListening,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,-0.992422824,The Kingston Trio,Where Have All The Flowers Gone?,-0.8744584479999999,13.36882025,1.091381439,-0.110496168,-0.41097227399999997,12.53335858,0.8354616690000001,0.0,"blues, r&b, rock 'n' roll",folkORfunk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.36893819,The Marvelettes,Playboy,-0.8744584479999999,15.89633577,0.408714781,0.39490711100000003,0.483317906,15.06202041,0.834315354,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61.0,-0.513036606,Adam Wade,Take Good Care Of Her,-1.221846051,9.702227795,-1.243675088,-1.999392619,-2.094342026,8.869382462999999,0.832845332,0.0,,traditionalPop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,0.6936899329999999,Roy Orbison,Only The Lonely,-1.569233654,16.585397699999998,1.415170101,0.985743316,1.0619762590000001,15.76291137,0.822486323,0.0,"pop, rock 'n' roll",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77.0,-0.765098492,Jan Bradley,Mama Didn't Lie,-0.527070846,12.37624571,-1.816608732,-1.97625188,-1.726104893,11.554449400000001,0.8217963070000001,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,1.340626413,Jeannie C. Riley,Harper Valley P.T.A.,1.209867168,14.83800429,-0.5789050920000001,-0.376575179,-0.621393493,14.02170603,0.816298264,1.0,funk,country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,-0.275992491,The Doors,Touch Me,1.557254771,16.3645923,1.40654618,1.707330293,1.430213392,15.55268762,0.8119046809999999,0.0,"psychedelic rock, acid rock",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,-0.109181641,Ruby And The Romantics,Our Day Will Come,-0.527070846,13.36125901,-0.36544503,-1.325487657,-1.25265715,12.5539112,0.807347811,0.0,instrumental,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93.0,-0.969397945,The Electric Prunes,I Had Too Much To Dream Last Night,0.862479565,14.35160736,0.552161471,-0.178432345,-0.516182884,13.5563343,0.7952730579999999,0.0,,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36.0,0.057629209,Johnny Cash,A Boy Named Sue,1.557254771,17.15727866,1.4444333109999998,1.708041394,1.535424001,16.36370884,0.7935698170000001,2.0,,country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.1853829730000003,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),0.16770436,18.02870041,0.5790123220000001,0.86579301,0.904160344,17.23670222,0.791998182,0.0,garage rock,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,0.6936899329999999,Sly and The Family Stone,Dance To The Music,1.209867168,16.94114019,0.839393244,0.85460461,0.798949735,16.15282794,0.788312253,0.0,jazz,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.0,-0.275992491,The Standells,Dirty Water,0.5150919629999999,14.16403346,0.058805127,-0.6265127739999999,-0.831814712,13.38262993,0.7814035340000001,0.0,pop,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40.0,-0.056384412,The Beatles,Twist and Shout,-0.17968324300000002,17.83341188,1.880887615,2.0671638359999998,2.008871744,17.06236104,0.7710508429999999,0.0,"merseybeat, rock and roll, rock, pop",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25.0,0.452219928,Vicki Carr,It Must Be Him,0.862479565,13.35517999,-0.590582624,-0.416259709,-1.094841236,12.58565108,0.769528911,0.0,"psychedelic rock, acid rock, psychedelic pop",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,-0.9576991440000001,The Strangeloves,I Want Candy,0.16770436,13.32440586,-0.583379526,-1.135909538,-1.094841236,12.55629388,0.7681119759999999,0.0,,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,1.6852342830000002,Hugo Montenegro,"The Good, The Bad And The Ugly",1.209867168,14.12575615,-0.518374426,-0.8635283029999999,-0.8844200170000001,13.37283008,0.7529260729999999,0.0,pop,instrumental,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.496394574,The Miracles,Shop Around,-1.221846051,15.93023804,1.002303195,0.895737909,0.641133821,15.18468539,0.7455526459999999,0.0,soul,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.0,0.32958372399999997,Tom Jones,What's New Pussycat?,0.16770436,15.31804966,0.805353365,0.8138348879999999,0.74634443,14.57465657,0.74339309,0.0,"soul, r&b, pop",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,-0.439643839,Marvin Gaye and Tammi Terrell,Ain't Nothing Like The Real Thing,1.209867168,15.85486122,-1.600773094,1.601802952,1.3776080869999998,15.11175736,0.74310386,1.0,"soul, rhythm and blues, pop",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,-0.833179338,Peter and Gordon,True Love Ways,0.16770436,13.32471466,-0.688542502,-0.24606758899999998,-0.35836697,12.58188986,0.7428248000000001,0.0,merseybeat,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,-0.921824194,Simon and Garfunkel,Scarborough Fair / Canticle,1.209867168,16.82805649,0.9939477040000001,1.428574847,1.3776080869999998,16.0919838,0.736072683,0.0,folk rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44.0,-0.15952227800000002,Fendermen,Mule Skinner Blues,-1.569233654,12.45792026,-2.0407033340000003,-1.49806721,-1.568288979,11.72260657,0.735313698,0.0,,jazz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,-0.897229305,The Searchers,Don't Throw Your Love Away,-0.17968324300000002,13.22245303,0.49896076100000003,0.159202707,-0.042735141,12.48966985,0.73278318,0.0,,beat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,-0.476962314,Roy Orbison,In Dreams,-0.527070846,16.24931635,1.415170101,0.985743316,1.0619762590000001,15.5187168,0.730599549,0.0,rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69.0,-0.646390163,Little Caesar and The Romans,Those Oldies But Goodies,-1.221846051,12.56532975,-1.65169801,-1.875562915,-1.35786776,11.83787961,0.727450143,0.0,pop,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,2.193838623,Sly and The Family Stone,Everyday People,1.557254771,17.70792474,0.839393244,0.85460461,0.798949735,16.992482,0.715442743,0.0,"psychedelic soul, funk",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,-0.297854417,The Moody Blues,Go Now,0.16770436,14.59189948,1.361865976,0.8071362959999999,0.693739125,13.88382274,0.708076733,0.0,psychedelic rock,beat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.542449547,Lou Christie,Lightnin' Strikes,0.5150919629999999,13.64792351,-0.07127513099999999,-0.442457635,-0.726604103,12.94326915,0.704654363,0.0,pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.219441766,Engelbert Humperdinck,Release Me,0.862479565,15.07481437,0.490282245,0.40264425,0.5359232110000001,14.38807441,0.686739969,0.0,"folk rock, country rock, psychedelic rock",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.935159938,Claude King,Wolverton Mountain,-0.8744584479999999,13.02369597,-0.549889495,-1.0434522290000001,-1.25265715,12.34180611,0.681889858,0.0,rock and roll,country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,-0.547947006,The Dave Clark Five,Because,-0.17968324300000002,12.36151963,-0.023749976000000003,-0.09269543400000001,-1.094841236,11.68255713,0.678962499,0.0,rockabilly,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61.0,-0.513036606,Gary Lewis and The Playboys,Count Me In,0.16770436,13.13053986,-0.667735947,-0.09194168800000001,-0.41097227399999997,12.45244002,0.678099835,0.0,pop,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71.0,-0.677310225,Elvis Presley,(Marie's The Name) His Latest Flame,-1.221846051,15.6994719,2.191194129,1.657099945,1.693239916,15.02261109,0.6768608070000001,0.0,"rock and roll, pop",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,-0.945872485,Manfred Mann,The Mighty Quinn,1.209867168,15.3594102,-0.025746007,0.33751363100000004,0.27289668699999997,14.68732938,0.6720808140000001,0.0,pop rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18.0,0.807703554,Elvis Presley,Suspicious Minds,1.557254771,18.14968877,2.191194129,1.657099945,1.693239916,17.47779691,0.671891861,0.0,"rock, country, soul, pop",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,-0.692445137,Tommy Boyce and Bobby Hart,I Wonder What She's Doing Tonight,1.209867168,12.12882436,-0.227510396,-1.6393138180000002,-1.094841236,11.46032492,0.668499442,0.0,"rock, garage rock",popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85.0,-0.8720623909999999,Nancy Wilson,(You Don't Know) How Glad I Am,-0.17968324300000002,13.66221135,1.392109949,0.198907943,0.325501992,12.997539,0.664672351,0.0,country,easyListening,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.291610404,Floyd Cramer,On The Rebound,-1.221846051,13.40019055,-0.6756087609999999,-0.57783221,-0.5687881889999999,12.73952212,0.660668429,0.0,"folk, world, country",country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.057629209,The Capitols,Cool Jerk,0.5150919629999999,14.220904999999998,-0.763540309,-1.1451774259999998,-0.831814712,13.563259200000001,0.657645797,0.0,pop,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86.0,-0.8847190090000001,The Animals,We Gotta Get out of This Place,0.16770436,16.0863964,0.605384602,1.144448552,1.0619762590000001,15.42970797,0.65668843,0.0,rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,1.0049989129999999,Henry Mancini and His Orch.,Love Theme From Romeo And Juliet,1.557254771,13.82674719,0.226831211,-0.982502592,-0.831814712,13.17172504,0.655022154,1.0,rock,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,-0.25367977199999997,Timi Yuro,Hurt,-1.221846051,13.84851971,-0.369736051,-0.54096085,-0.5687881889999999,13.19410881,0.654410904,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75.0,-0.736619782,Aretha Franklin,I Never Loved A Man (The Way I Love You),0.862479565,15.92224681,0.819444801,1.385870877,1.272397478,15.28231151,0.6399352979999999,0.0,soul,folkORfunk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
